CODIGO,MUNICIPIO,OBS_REGISTROS,AÑOS_PRESENTES,NOTA_PANEL,PROM_AUTONOMIA_FISCAL,PROM_DEPENDENCIA_FCM,PROM_TRANSFERENCIAS_SOBRE_INGRESOS,PROM_IMPUESTOS_SOBRE_INGRESOS,PROM_GASTO_CORRIENTE_SOBRE_GASTO_TOTAL,PROM_SERV_COMUNITARIOS_SOBRE_GASTO_TOTAL,PROM_DISPONIBILIDAD_PRESUP_X_HAB,PROM_IPPP,GRUPO_FIGEM_MODAL_2016_2024,CAMBIOS_GRUPO_FIGEM_2016_2024,GRUPO_FIGEM_2024,MONTO_FIGEM_PROM_2016_2024,MONTO_FIGEM_2024,NOTA_MATCH_FIGEM,LOG_PROM_DISPONIBILIDAD_PRESUP_X_HAB,LOG_PROM_IPPP,CLUSTER_FINAL,Z_PROM_DEPENDENCIA_FCM,Z_PROM_TRANSFERENCIAS_SOBRE_INGRESOS,Z_PROM_GASTO_CORRIENTE_SOBRE_GASTO_TOTAL,Z_PROM_SERV_COMUNITARIOS_SOBRE_GASTO_TOTAL,Z_LOG_PROM_DISPONIBILIDAD_PRESUP_X_HAB,Z_LOG_PROM_IPPP,DISTANCIA_CENTROIDE,NOMBRE_CLUSTER
16109,YUNGAY,9,9,OK,0.1787437519684979,0.6504226611634636,0.1099309612480162,0.1402280635579777,0.8517679799614671,0.2161110136227276,333.5166666666667,56.65777777777778,3,0,3,42208055.625,0,Homologación de código en alguna anualidad,5.812686703937392,4.054525151366592,1,0.9569885158591294,-0.5456273201035491,0.9901640712234716,-0.3753770597424293,-0.2731149167859155,-0.5707078482152097,1.037401536580276,Dependencia fiscal intermedia y operación corriente alta
16201,QUIRIHUE,9,9,OK,0.1122955606181162,0.6568523389039761,0.1722651243224533,0.06518650148362932,0.8273718924021911,0.1392243021239634,356.0588888888889,39.84777777777778,3,0,3,0.0,0,Homologación de código en alguna anualidad,5.877900723046918,3.7098524202614986,1,0.9906797252707354,-0.033185242292947184,0.6672970886068399,-0.9667349246870378,-0.18274773023153812,-1.003124132362062,1.4065470820240213,Dependencia fiscal intermedia y operación corriente alta
16202,COBQUECURA,9,9,OK,0.09732809103641209,0.6942211632652842,0.1406004540261409,0.05986885704387527,0.7638148544277685,0.1810065196765538,711.6488888888889,71.71111111111111,5,0,5,0.0,0,Homologación de código en alguna anualidad,6.568988857173871,4.286494207952318,1,1.1864906100199926,-0.29349690189529276,-0.17384061533823733,-0.6453758434763902,0.7748943718030038,-0.2796862836015994,1.6831811387520395,Dependencia fiscal intermedia y operación corriente alta
16203,COELEMU,9,9,OK,0.1413927012986335,0.6933782306695683,0.0975283409342938,0.08320948883094871,0.8432489211312771,0.2134195804533154,322.4911111111111,46.33000000000001,5,0,5,43803130.625,91755754,Homologación de código en alguna anualidad,5.7791716363180425,3.857144343918157,1,1.1820736828039997,-0.6475878536278419,0.8774196480632425,-0.39607764820146724,-0.3195568077979349,-0.8183360114444429,1.1796489860070845,Dependencia fiscal intermedia y operación corriente alta
16204,NINHUE,9,9,OK,0.07153559544298957,0.6898791586951175,0.1866952070748967,0.04387585367551293,0.823444073457841,0.4467968156847257,587.0166666666667,41.40777777777778,5,0,5,48802180.44444445,0,Homologación de código en alguna anualidad,6.376755292168126,3.7473317835703273,1,1.163738709980291,0.08544282976138828,0.615314857941965,1.3988939517393186,0.5085159662379081,-0.9561036240606613,2.0335173373623316,Dependencia fiscal intermedia y operación corriente alta
16205,PORTEZUELO,9,9,OK,0.06038493198377259,0.6564839667187161,0.2218465229573395,0.03936846195138234,0.7231964361628271,0.1083389804787507,624.3311111111111,39.50555555555556,5,0,5,79561974.41200648,93534083,Homologación de código en alguna anualidad,6.438281287231476,3.70143913891622,1,0.9887494723193619,0.3744178068869388,-0.7114000134178484,-1.2042828378467005,0.5937726510696713,-1.0136791880090323,2.1871317568924296,Dependencia fiscal intermedia y operación corriente alta
16206,RÁNQUIL,9,9,OK,0.2116652761446912,0.5325479684997263,0.1748950217897416,0.1740275778589508,0.8005023018292172,0.2231704873698759,583.5566666666667,121.8988888888889,4,0,4,61319121.7203083,0,Homologación de código en alguna anualidad,6.370853725172101,4.811361975757231,1,0.33933066189860894,-0.011565153787760863,0.3116948383951334,-0.32108061187297876,0.5003381539672479,0.37879740060216,1.376082417273231,Dependencia fiscal intermedia y operación corriente alta
16207,TREHUACO,9,9,OK,0.08281998104623545,0.6904633564061531,0.15939323658861,0.04786968574012546,0.8421981404234372,0.08081379401486674,546.7166666666667,46.29444444444444,5,0,5,0.0,0,Homologación de código en alguna anualidad,6.305758121610903,3.8563928349938466,1,1.1667998785511922,-0.1390035700019221,0.8635132216451651,-1.4159869825836784,0.4101350560565812,-0.8192788324663196,1.9835478482593365,Dependencia fiscal intermedia y operación corriente alta
16301,SAN CARLOS,9,9,OK,0.1981892761505367,0.5569252575284721,0.06747762943589919,0.1199352255210363,0.8734258178616009,0.2303868675411813,259.12,49.90333333333334,3,0,3,104622458.9592653,127834626,Homologación de código en alguna anualidad,5.5611430630009515,3.9299284092969806,1,0.4670665116099908,-0.8946313411859419,1.2767920297363335,-0.2655773514584617,-0.6216794039538341,-0.7270232609541347,1.197618527623503,Dependencia fiscal intermedia y operación corriente alta
16302,COIHUECO,9,9,OK,0.1443127758330979,0.7200698728773224,0.0785438203465967,0.09411470426185693,0.7631670503476751,0.1272979799819498,282.5933333333334,40.69111111111111,5,0,5,79303889.63713948,93307306,Homologación de código en alguna anualidad,5.6475412870944135,3.7302879432792455,1,1.3219366344873957,-0.8036574420585116,-0.18241389776142625,-1.058463706697127,-0.5019572254831569,-0.9774863254499825,1.6239292712974012,Dependencia fiscal intermedia y operación corriente alta
16303,ÑIQUÉN,9,9,OK,0.1502491187253369,0.6600337612017877,0.09771747083523187,0.0680708289938065,0.8938088698284036,0.2396449325224525,351.1777777777778,52.63,5,0,5,9355381.555555556,0,Homologación de código en alguna anualidad,5.864136098608067,3.9821086129948338,1,1.007350228706228,-0.6460330381842291,1.5465489925710283,-0.1943709045429763,-0.2018213957025702,-0.661559510118065,1.4998555440758727,Dependencia fiscal intermedia y operación corriente alta
16304,SAN FABIÁN,9,9,OK,0.1785817546033008,0.5984171954242211,0.1840617804755304,0.1183332976382235,0.8172438551333421,0.05823692495781715,592.3277777777778,105.36,5,0,5,78644371.78555751,95294062,Homologación de código en alguna anualidad,6.385746991278305,4.666829566374819,3,0.6844823176512448,0.06379372866205246,0.5332588406756162,-1.5896321915210567,0.520975780278286,0.1974712852359919,1.7169704174429146,Alta disponibilidad por habitante y baja escala relativa
16305,SAN NICOLÁS,9,9,OK,0.2176369057022773,0.4107196511487091,0.1681267383047276,0.1485312781828814,0.6296249861933938,0.2214152526149335,452.1622222222222,101.5633333333333,5,0,5,95846767.60901926,101461716,Homologación de código en alguna anualidad,6.116250167829045,4.630480493944256,2,-0.29904399975427104,-0.06720644391192557,-1.9497597150416854,-0.3345806284158374,0.14753353499127356,0.15186880666968938,1.9456596213979769,Mayor holgura fiscal y capacidad propia
